"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1754","@ClosertotheNumb @lpitaly È così<ed><U+00A0><U+00BD><ed><U+00B8><U+0093> non avrei immaginato neanch’io di soffrire così tanto x un “estraneo” più che x i… https://t.co/NB8sedGyk2",FALSE,2,"ClosertotheNumb",2018-02-27 21:50:52,TRUE,"968597809720111105","968604371536830465","928722656882552832","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PattyChesterBe",0,FALSE,FALSE,NA,NA
"1755","Ma che ha il nostro piccolo Pigi?? Sta davvero prendendo l’influenza?? Cucciolo <U+2764><U+FE0F> #èarrivatalafelicità",FALSE,6,NA,2018-02-27 21:50:39,FALSE,NA,"968604317866496001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatiaScrii",1,FALSE,FALSE,NA,NA
"1756","Demasiado leve para ser influenza. Demasiado fuerte para ser una gripa. La medianía me persigue patológicamente.",FALSE,29,NA,2018-02-27 21:49:57,FALSE,NA,"968604139382026241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jicito",0,FALSE,FALSE,NA,NA
"1757","@CoppiaAngelFace @bubu821 Rischi influenza",FALSE,2,"CoppiaAngelFace",2018-02-27 21:49:17,FALSE,"959148837255417863","968603970850754561","956211458597146624","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sonia54360695",0,FALSE,FALSE,NA,NA
"1758","@pepuller @AndreasMuller96 @VeroP7 No vabbè, ci stavo pensando anche io! Però Andreas ha detto che ha l'influenza,… https://t.co/Tm3gpyBn78",FALSE,1,"pepuller",2018-02-27 21:49:05,TRUE,"968600973647237121","968603922792435712","956219673959333888","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElisabettaZacc",0,FALSE,FALSE,NA,NA
"1759","Mi è venuta la febbre ieri è oggi è già andata via... neanche l’influenza resiste al mio ritmo vita. #sapevatelo",FALSE,0,NA,2018-02-27 21:47:07,FALSE,NA,"968603429034713091",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","signorinaerica",0,FALSE,FALSE,NA,NA
"1760","@PaolaVaresi Sono napoletana, ma vivo a Caserta  (circa 30 km di distanza verso l'interno). Ogni mattina scendo di… https://t.co/96spJY4NTN",FALSE,0,"PaolaVaresi",2018-02-27 21:47:00,TRUE,"968235561134821382","968603397275471873","396769999","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","merimee",0,FALSE,FALSE,NA,NA
"1761","Cidade da Criança será polo de vacinação contra a Influenza https://t.co/SZIN9sGoUq",FALSE,0,NA,2018-02-27 21:46:50,FALSE,NA,"968603354233491459",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Folha1_",0,FALSE,FALSE,NA,NA
"1762","@meb Ti è passata l' influenza o facevi finta",FALSE,0,"meb",2018-02-27 21:46:07,FALSE,"968393497643487232","968603176453726208","588200416","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SilvanRossi",0,FALSE,FALSE,NA,NA
"1763","#Epilepsy in children unrelated to pandemic #flu #vaccination https://t.co/VTGg1BtlGt https://t.co/P37942HJxk",FALSE,0,NA,2018-02-27 21:45:15,FALSE,NA,"968602957121015808",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","IDinChildren",0,FALSE,FALSE,NA,NA
"1764","Unlike human flu, canine influenza doesn't have a season and dogs can catch it year round! Here is what you need to… https://t.co/0ZHI2fI3MS",FALSE,0,NA,2018-02-27 21:45:11,TRUE,NA,"968602942180855809",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NewAgePet",0,FALSE,FALSE,NA,NA
"1765","@comzy_GER @BulletMC1 Naja hat halt nicht wirklich mitm Wetter zu tun, weil so ne Influenza Welle wird evtl vom Wet… https://t.co/6uXZdF9joh",FALSE,0,"comzy_GER",2018-02-27 21:44:01,TRUE,"968561571084554240","968602645538770944","4426819397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeeeX_",0,FALSE,FALSE,NA,NA
"1766","@severinmayr Die etwas ernstere Antwort wäre gewesen, dass Zuckerberg Instagram ruiniert hat und sich ein paar Infl… https://t.co/TunS1Gg8kJ",FALSE,1,"severinmayr",2018-02-27 21:43:18,TRUE,"968602117559734275","968602467062763520","16345103","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BinDerStefan",0,FALSE,FALSE,NA,NA
"1767","Residentes de #CAI-F reciben inmunización contra la Influenza #SaludInclusiva #Distrito09D09 https://t.co/8Zf2K20jBa",FALSE,8,NA,2018-02-27 21:42:52,FALSE,NA,"968602356945444869",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Salud_CZ8",13,FALSE,FALSE,NA,NA
"1768","#Portoviejo | Personal del  C.S Chirijos, de la #DD13D01, vacuna contra la influenza a los grupos en riesgo en los… https://t.co/f4di8oCDtK",FALSE,0,NA,2018-02-27 21:42:17,TRUE,NA,"968602209637355522",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Salud_CZ4",0,FALSE,FALSE,NA,NA
"1769","Solo dos personas murieron por influenza en la región sureste #Saltillo #Coahuila https://t.co/6VFeqPP3XY",FALSE,0,NA,2018-02-27 21:41:13,FALSE,NA,"968601942288150528",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RCGoficial",0,FALSE,FALSE,NA,NA
"1770","Me hicieron la prueba de la influenza, me duelen hasta los pensamientos.",FALSE,0,NA,2018-02-27 21:40:01,FALSE,NA,"968601642496016385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adriana_castle",0,FALSE,FALSE,NA,NA
"1771","How does influenza jump between species?
Understanding how, could help predictions about when an influenza strain w… https://t.co/MHLTulaLIu",FALSE,2,NA,2018-02-27 21:38:38,TRUE,NA,"968601292141559808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","APPRISE_CRE",1,FALSE,FALSE,NA,NA
"1772","Nach Influenza A und B: Dieser gefährliche Virus bedroht jetzt unsere ... https://t.co/i4GANVbyKZ #Viren https://t.co/hUkOjRZNsq",FALSE,0,NA,2018-02-27 21:38:35,FALSE,NA,"968601278094786560",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","medikation",0,FALSE,FALSE,NA,NA
"1773","VACUNACIÓN CONTRA LA INFLUENZA ESTACIONAL

El Patronato de Atención Prioritaria del Gadm Celica, con ayuda del... https://t.co/wac2MruQIC",FALSE,0,NA,2018-02-27 21:38:28,FALSE,NA,"968601249313521664",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","gadmdecelica",0,FALSE,FALSE,NA,NA
"1774","#ReglamentoSanitarioInternacional El objetivo es coordinar un plan de contingencia para prevenir o accionar ante el… https://t.co/A10BeHWXHp",FALSE,3,"MinSaludGuate",2018-02-27 21:38:18,TRUE,"968601205470584832","968601208385605632","989532019","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MinSaludGuate",1,FALSE,FALSE,NA,NA
"1775","@pcteksoporte @etilmercurio ""Infectarse con influenza es mucho más peligroso que recibir esta vacuna. La influenza… https://t.co/5OjPKd6H3z",FALSE,2,"pcteksoporte",2018-02-27 21:37:52,TRUE,"968544449994387458","968601099056943104","3298611303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RosaCtrl",0,FALSE,FALSE,NA,NA
"1776","Por un caso de influenza ahora todos con tapa boca!!<ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> https://t.co/kuffmKtBFl",FALSE,0,NA,2018-02-27 21:37:41,FALSE,NA,"968601054001729536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1968yogi",0,FALSE,FALSE,NA,NA
"1777","Wonderful Hunter has influenza B",FALSE,0,NA,2018-02-27 21:36:58,FALSE,NA,"968600873000685568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarahflani",0,FALSE,FALSE,NA,NA
"1778","Ma non è che Pigi ha l'influenza e sta cercando di nasconderlo per non dare ""problemi""? #ÉArrivataLaFelicitá #TeamPigi",FALSE,9,NA,2018-02-27 21:36:41,FALSE,NA,"968600800632205313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Val_soulreader_",2,FALSE,FALSE,NA,NA
"1779","Posible llegada de cepa de influenza más agresiva refuerza el llamado a vacunarse https://t.co/1kddcYw8v7 https://t.co/bYw99kV6YG",FALSE,4,NA,2018-02-27 21:36:35,FALSE,NA,"968600775759990791",NA,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>","ElMercurio_cl",6,FALSE,FALSE,NA,NA
"1780","Kann mich mein Hund mit der Grippe anstecken? - TAG24 https://t.co/L5k8xWqS19   #hunde",FALSE,0,NA,2018-02-27 21:35:34,FALSE,NA,"968600519148105728",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","alertdogDE",0,FALSE,FALSE,NA,NA
"1781","Unless you plan on using it, keep yo tongue in yo mouth, come on.  Before you catch the tongue flu, taste bud influ… https://t.co/b65THNbCsO",FALSE,1,NA,2018-02-27 21:35:14,TRUE,NA,"968600437736857600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QinoDarby",0,FALSE,FALSE,NA,NA
"1782","Between 291,000 and 646,000 people worldwide die from seasonal influenza-related respiratory illnesses each year, a… https://t.co/4OxWG36FD6",FALSE,0,NA,2018-02-27 21:34:03,TRUE,NA,"968600137705705475",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","pewtrusts",2,FALSE,FALSE,NA,NA
"1783","60 infantes #CIBV ""Rayitos de Sol"" sector #ElRecuerdo de #Daule reciben vacuna contra la influenza y el control de… https://t.co/P0CE96Yz5S",FALSE,6,NA,2018-02-27 21:32:01,TRUE,NA,"968599627091103745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MIES_Zona5",10,FALSE,FALSE,NA,NA
"1784","#Salud: Joven es diagnosticado con influenza, pero realmente era cáncer https://t.co/VODFN1PJoD",FALSE,0,NA,2018-02-27 21:30:32,FALSE,NA,"968599253391233024",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","peruenlanoticia",0,FALSE,FALSE,NA,NA
"1785","Salud aún dispone de 136 mil dosis contra la influenza https://t.co/j2ND8SIIno https://t.co/zDRK7nkCxU",FALSE,0,NA,2018-02-27 21:30:24,FALSE,NA,"968599221178945538",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","nuestravision",0,FALSE,FALSE,NA,NA
"1786","@Joloyal0 @Yuma_lein @Istambul_Themen @oxensepp Als Influenza-Opfer wurde ich heute nur gemobbt, seit fünfuhrfünfun… https://t.co/GH08l8r3SU",FALSE,1,"Joloyal0",2018-02-27 21:27:11,TRUE,"968597966268313601","968598409098784768","933976713180131328","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Qaletaqa11",0,FALSE,FALSE,NA,NA
"1787","New2Trip: Oseltamivir or zanamivir - can mothers breastfeed after treatment for influenza? https://t.co/pvBAwdh7yP",FALSE,0,NA,2018-02-27 21:26:48,FALSE,NA,"968598314366242817",NA,"<a href=""https://www.tripdatabase.com"" rel=""nofollow"">TripDatabaseTweetBot</a>","tripdatabase",0,FALSE,FALSE,NA,NA
"1788","@isola_famosi due domande: 1- ma avete il video in cui Franco dice a Greg che fa schifo perché è omosessuale?2- qua… https://t.co/hvlQbkgJpT",FALSE,0,"isola_famosi",2018-02-27 21:24:00,TRUE,NA,"968597610666909697","707720288956518401","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maggioemil",0,FALSE,FALSE,NA,NA
"1789","#Distrito09D02 difundió importante información acerca de la influenza, conjuntivitis y el correcto lavado de manos… https://t.co/EJFDnRR9dm",FALSE,6,NA,2018-02-27 21:23:15,TRUE,NA,"968597421805768705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HGuasmoSur",3,FALSE,FALSE,NA,NA
"1790","@Hello_Bologna Il primo marzo mi laureo e non ce la faccio più, mi sono presa l'influenza e sono proprio arrivata al limite",FALSE,0,"Hello_Bologna",2018-02-27 21:22:38,FALSE,"968593750946734081","968597265605627905","894867671476580352","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmiliaZabberoni",0,FALSE,FALSE,NA,NA
"1791","27/02/2006 per timore dell'influenza aviaria per la prima volta in mille anni i corvi della torre di londra vengono… https://t.co/npvsGK8uLp",FALSE,1,NA,2018-02-27 21:20:43,TRUE,NA,"968596781817892864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","squopellediluna",0,FALSE,FALSE,NA,NA
"1792","influenza is still among us! don’t want to have the runs while visiting my boyfriend ever again! https://t.co/tExzVs7AsR",FALSE,2,NA,2018-02-27 21:20:00,FALSE,NA,"968596603039879168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","savnothanku",0,FALSE,FALSE,NA,NA
"1793","Want to work with us @NorthwellHealth to understand drivers of influenza related outcomes using #bioinformatics and… https://t.co/hLd2UOieNR",FALSE,3,NA,2018-02-27 21:19:58,TRUE,NA,"968596592830935040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kshameer",1,FALSE,FALSE,NA,NA
"1794","So far 2018 has brought me an eye infection, influenza B, and a sinus infection. #cantstopwontstop",FALSE,5,NA,2018-02-27 21:19:46,FALSE,NA,"968596544361500674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","that_buffa_gurl",0,FALSE,FALSE,NA,NA
"1795","Perks of influenza: a week off college (I should probably catch up) and a serious Netflix binge",FALSE,0,NA,2018-02-27 21:17:01,FALSE,NA,"968595850401406977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SammieDempo",0,FALSE,FALSE,NA,NA
"1796","#Sigchos #Cotopaxi:
Actualización de esquemas regulares de vacunación en niños, y avance de campaña contra la influ… https://t.co/qvUWUOHYpz",FALSE,1,NA,2018-02-27 21:14:04,TRUE,NA,"968595108634484737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Salud_CZ3",0,FALSE,FALSE,NA,NA
"1797","Wey creo que tengo influenza :c",FALSE,0,NA,2018-02-27 21:13:33,FALSE,NA,"968594980125241344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Un_economista",0,FALSE,FALSE,NA,NA
"1798","#Chone | Personal de la #DD13D07 realiza brigadas de vacunación contra la influenza. https://t.co/qHAjotYmsR",FALSE,0,NA,2018-02-27 21:12:40,FALSE,NA,"968594757445410816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Salud_CZ4",0,FALSE,FALSE,NA,NA
"1799","#Sigchos
Atención médica integral con los servicios de medicina general, psicología, odontología y continuación de… https://t.co/Azlhob1uOV",FALSE,1,NA,2018-02-27 21:11:51,TRUE,NA,"968594551215677441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Salud_CZ3",0,FALSE,FALSE,NA,NA
"1800","Regidor denuncia 84 casos de influenza en Victoria

https://t.co/9Hc4KoCXTX https://t.co/Ipst4yPhjV",FALSE,0,NA,2018-02-27 21:10:12,FALSE,NA,"968594135052685312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ELDECIDOR_",0,FALSE,FALSE,NA,NA
"1801","La credibilità cara Alessia e cara Magnolia l’avete persa da quando avete mandato Eva al massacro dando per certo c… https://t.co/WgYOzUanJG",FALSE,4,NA,2018-02-27 21:09:55,TRUE,NA,"968594063674011649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","giovp82_piga",0,FALSE,FALSE,NA,NA
"1802","@pinabertoglia @lucialopezchile soy asmatica y el año pasado np me vacune, 45 dias de licencia por influenza y reca… https://t.co/Oy5iahqnAc",FALSE,2,"pinabertoglia",2018-02-27 21:08:26,TRUE,"968557695811846144","968593690775228417","58986916","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","totolucha",0,FALSE,FALSE,NA,NA
"1803","""Probably about 3,500 people a year die from flu in Canada and a lot of those deaths are hidden and that’s from sea… https://t.co/3yb4wfAtSn",FALSE,9,NA,2018-02-27 21:07:05,TRUE,NA,"968593353897111554",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","TheAgenda",6,FALSE,FALSE,NA,NA
"1804","#Gusaganda #LaManá #Cotopaxi:
Personal del Centro de Salud realiza visitas domiciliarias a grupos priorizados y act… https://t.co/xyTOp5ALZv",FALSE,1,NA,2018-02-27 21:04:39,TRUE,NA,"968592742237515777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Salud_CZ3",0,FALSE,FALSE,NA,NA
"1805","Finally a bit less fluey... #australianflu #winterbugs #influenza #flumageddon https://t.co/8fc9vGO5Yw",FALSE,0,NA,2018-02-27 21:03:57,FALSE,NA,"968592562687762432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kevintangible",0,FALSE,FALSE,NA,NA
"1806","@MAOSORIOMAT @mr_fox_310 @GaboTuitero Bueno, puse otro link de una compilacion de estudios de la vacuna de la influ… https://t.co/8WlS2grrKL",FALSE,0,"MAOSORIOMAT",2018-02-27 21:03:53,TRUE,"968591811605422080","968592547156299776","94687128","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pcteksoporte",0,FALSE,FALSE,NA,NA
"1807","#Pucayacu #LaManá #Cotopaxi
Centro de Salud Pucayacu Tipo ""A"" realiza
control de niño sano y evaluación del neurode… https://t.co/RyFsRz2Z14",FALSE,1,NA,2018-02-27 21:01:51,TRUE,NA,"968592036877209601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Salud_CZ3",0,FALSE,FALSE,NA,NA
"1808","Eukalyptus gegen Influenza? &gt; Freizeit &gt; Gesund &amp; Fit | https://t.co/G9lXhbQi1j https://t.co/ukgOq8cHaO",FALSE,0,NA,2018-02-27 21:01:45,FALSE,NA,"968592010574786560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Meocura",0,FALSE,FALSE,NA,NA
"1809","Qualcuno spieghi ad Alessia che cavalcare l'onda dopo due settimane, non serve a nulla. @carmelitadurso ha già svis… https://t.co/Ifg6MbpDvq",FALSE,1,NA,2018-02-27 21:01:41,TRUE,NA,"968591995156475905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mine_Vagante",0,FALSE,FALSE,NA,NA
"1810","Más personas han muerto de gripe o influenza esta temporada que en cualquier otra en el condado de Travis en los úl… https://t.co/OCuhBSArdL",FALSE,0,NA,2018-02-27 21:00:15,TRUE,NA,"968591632244322305",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","ahora_si",0,FALSE,FALSE,NA,NA
"1811","New study finds that hospitalizations for acute myocardial infarction (MI) increase within 7 days of positive  test… https://t.co/dvsroPt1Ns",FALSE,0,NA,2018-02-27 21:00:11,TRUE,NA,"968591616956096512",NA,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","UpToDate",2,FALSE,FALSE,NA,NA
"1812","@LaSkilly Certo! Quando vuoi. :-)
Io dissi basta dopo una volta che ebbi l'influenza. Il fumo mi nauseava. E davver… https://t.co/W443HjJcvl",FALSE,1,"LaSkilly",2018-02-27 20:59:47,TRUE,"968590804632653824","968591515722317824","191524366","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","comeDonQuixote",1,FALSE,FALSE,NA,NA
"1813","Does wine pair well with influenza meds?

Asking for a friend https://t.co/XBtydnUpbz",FALSE,0,NA,2018-02-27 20:59:29,FALSE,NA,"968591441114157056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nurse_roochew",0,FALSE,FALSE,NA,NA
"1814","@FritzFrapp Influenza A was not kind to me and after a long and exhausting week of dying I'm finally on the up from… https://t.co/nj9jU8XvzG",FALSE,1,"FritzFrapp",2018-02-27 20:59:23,TRUE,"968590957376626690","968591413699989504","481993886","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alydetton",0,FALSE,FALSE,NA,NA
