"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"tiajacarmel","421998079",2018-03-01 16:05:57,"969242343974096896","RT @ATLBlackStar: CDC Doctor Who Claimed Flu Shot Caused Outbreak Is Still Missing; Family Offers Reward https://t.co/A2pLT5NB1z https://t.…",1245,0,FALSE,NA,TRUE,"968199822535774209",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"buff.ly/2Fxzh8i","https://buff.ly/2Fxzh8i","ATLBlackStar","565521611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ramedeci1","758660928107872261",2018-03-01 16:05:55,"969242338462699521","A TEEN WAS TOLD HE LIKELY HAD THE FLU. IT TURNED OUT TO BE LATE-STAGE CANCER.   https://t.co/XeJrwOl1y3",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"ramedeci.blogspot.com/2018/03/a-teen…","http://ramedeci.blogspot.com/2018/03/a-teen-was-told-he-likely-had-flu-it.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bigairdemon","871118014984273920",2018-03-01 16:05:45,"969242294460264449","RT @KCTS9: Why the flu is often missed in older adults: https://t.co/AUXwyUxHkc https://t.co/FNc4JzkvvV",1,0,FALSE,NA,TRUE,"969241395281227781",NA,NA,NA,"en","Twitter for iPhone","969241393196539904","http://pbs.twimg.com/media/DXNv6W8VoAAjo61.jpg","https://twitter.com/KCTS9/status/969241395281227781/photo/1",NA,"bit.ly/2oDAMts","http://bit.ly/2oDAMts","KCTS9","16745147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"_Yuppie_Flu","432990474",2018-03-01 16:05:44,"969242291343781888","RT @SimpsonsQOTD: “Lousy Smarch weather...” https://t.co/x9hD3yzE0v",6152,0,FALSE,NA,TRUE,"969227941237460998",NA,NA,NA,"en","Twitter for iPhone","969227935180783616","http://pbs.twimg.com/media/DXNjq_7WAAAt1S1.jpg","https://twitter.com/SimpsonsQOTD/status/969227941237460998/photo/1",NA,NA,NA,"SimpsonsQOTD","1094922224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jmabrk","30475042",2018-03-01 16:05:44,"969242290324635648","Make sure y’all washing your hands, the flu is really out here. <f0><U+009F><U+0098><U+00B7>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jenaweenie","1912290840",2018-03-01 16:05:38,"969242265863446528","It’s Cody’s last shift today. I have the flu and have to call out.",0,2,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSSalieri","536747350",2018-03-01 16:05:33,"969242242920497152","Y'know what makes the flu waaaay more fun? If you throw your back out coughing.",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"graciemaypole","889130869180518400",2018-03-01 16:05:23,"969242204475707393","RT @SarahDa15849051: My son Dylan Day died aged 12 from flu b &amp; sepsis.The young are getting involved in raising awareness too about sepsis…",269,0,FALSE,NA,TRUE,"968080501851414528",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"SarahDa15849051","959927602445193219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOVINKOOKIE","763275926360559616",2018-03-01 16:05:23,"969242202118524928","@jemma_pb @ritaehyungie can't i have the flu and i'm heading to the doctors right now :((",0,0,FALSE,NA,FALSE,NA,"969240697495871488","4482991708","jemma_pb","en","Twitter for Android",NA,NA,NA,NA,NA,NA,"jemma_pb ritaehyungie","4482991708 896384718756818944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AlexMMTri","65970675",2018-03-01 16:05:19,"969242185865551877","ACIP: FluMist is coming back for 2018-19 Flu Season https://t.co/ZvhewiZIZj",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Hootsuite",NA,NA,NA,NA,"aafp.org/news/health-of…","https://www.aafp.org/news/health-of-the-public/20180226acipmtg-laiv.html?cmpid=em_AP_20180228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FFCdaMassa","3425155432",2018-03-01 16:05:15,"969242171508494337","RT @dansfelix: Uma dica: se vc comprar camisa do Flu na loja oficial de Laranjeiras, o logo da Valle Express sai de graça. Parceria entre o…",18,0,FALSE,NA,TRUE,"968997416170123264",NA,NA,NA,"pt","Twitter for iPad",NA,NA,NA,NA,NA,NA,"dansfelix","32961100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SuttonCorp","709603281744449536",2018-03-01 16:05:06,"969242133747130369","RT @BillCooney: @DiamondDay @faewings @MaslowMama @JackPosobiec @imjamesbarr We haven’t yet figured out how to cure influenza, but we have…",2,0,FALSE,NA,TRUE,"969051370161623040",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"BillCooney DiamondDay faewings MaslowMama JackPosobiec imjamesbarr","25366062 15194790 23429613 33913109 592730371 19496185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kissmylilmonsta","904139138",2018-03-01 16:05:04,"969242124075126784","RT @_bleuaura: dont let yall babies get the flu shot!!! dont do it!!!!!",8,0,FALSE,NA,TRUE,"969211043460403200",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"_bleuaura","517311480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carioca_Flu","219833100",2018-03-01 16:05:03,"969242118408622080","RT @FluminenseFC: Nas 3 últimas partidas, 1x0, 3x0, 3x1. E aí, Tricolor, qual seu palpite pro jogo de quinta-feira? E você não vai deixar d…",19,0,FALSE,NA,TRUE,"969240850768134146",NA,NA,NA,"pt","Twitter Web Client",NA,NA,NA,NA,NA,NA,"FluminenseFC","34082314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CBSEveningNews","42958829",2018-03-01 16:05:01,"969242109826994177","Amid grim flu season, scientists work to find ""holy grail"" vaccine https://t.co/r8eauPbIhk https://t.co/ikYmy5nbyL",1,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Sprinklr","969242107935326208","http://pbs.twimg.com/media/DXNwj9jWAAArA_t.jpg","https://twitter.com/CBSEveningNews/status/969242109826994177/photo/1",NA,"cbsn.ws/2FfEYKw","http://cbsn.ws/2FfEYKw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"flu_bruno","294160648",2018-03-01 16:04:57,"969242095604125696","RT @flu2mil: Não gostar do Sornoza é desvio de caráter https://t.co/KaWN6y6DdC",24,0,TRUE,"969214425398788098",TRUE,"969218254752317441",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,"twitter.com/FluminenseFC/s…","https://twitter.com/FluminenseFC/status/969214425398788098","flu2mil","3351241175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mark4124NH","52247328",2018-03-01 16:04:49,"969242060049002499","RT @Crof: China: Outbreaks of #flu could come again in March #H7N9 https://t.co/tmdj77EH3E",5,0,FALSE,NA,TRUE,"969047913358741504",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"crofsblogs.typepad.com/h5n1/2018/02/c…","http://crofsblogs.typepad.com/h5n1/2018/02/china-outbreaks-of-flu-could-come-again-in-march.html","Crof","19042993",NA,"flu H7N9",NA,NA,NA,NA,NA,NA,NA,NA,NA
"AkmalMomo","819764462940848129",2018-03-01 16:04:45,"969242044458676224","@DavDhevann I have sore throat, flu n headache rn<f0><U+009F><U+0098><U+00B7>",0,0,FALSE,NA,FALSE,NA,"969241899046350848","3256884510","DavDhevann","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DavDhevann","3256884510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gully_creep","44270968",2018-03-01 16:04:35,"969242001429458944","@FreeSpyryted <f0><U+009F><U+0098><U+0082> I need to stop telling u certain things

I know plenty doctors who didn't get the flu jab but have… https://t.co/WyyHW1omR8",0,0,FALSE,NA,FALSE,NA,"969233719474249731","531789930","FreeSpyryted","en","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969242001429458944","FreeSpyryted","531789930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gully_creep","44270968",2018-03-01 16:04:35,"969242001429458944","@FreeSpyryted <f0><U+009F><U+0098><U+0082> I need to stop telling u certain things

I know plenty doctors who didn't get the flu jab but have… https://t.co/WyyHW1omR8",0,0,FALSE,NA,FALSE,NA,"969233719474249731","531789930","FreeSpyryted","en","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969242001429458944","FreeSpyryted","531789930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Flu_M_Al","4277229743",2018-03-01 16:04:34,"969241998203981824","<U+064A> <U+062C><U+0645><U+0627><U+0644> <U+0627><U+0644><U+0631><U+064A><U+0627><U+0636> <f0><U+009F><U+0098><U+00BB>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"murilo61","133475708",2018-03-01 16:04:28,"969241973008863232","@anunesrocha Os Rebaixamentos do Vasco, do Bota; e a perda da Libertadores pelo Flu foram péssimas pro Flamengo!",0,0,FALSE,NA,FALSE,NA,"969236661832962048","21421297","anunesrocha","pt","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"anunesrocha","21421297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"laurenacook9","546419132",2018-03-01 16:04:28,"969241972824305664","RT @abfabbbb: If I looked this good when I had the flu I’d start licking door handles tbh https://t.co/1YTioSWjGr",2,0,TRUE,"968939297066774528",TRUE,"969081841574608896",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/alexisreng/sta…","https://twitter.com/alexisreng/status/968939297066774528","abfabbbb","1518050190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"InfoSouBotafogo","821168082521563136",2018-03-01 16:04:28,"969241970731290624","RT @eduardopintobfr: Fla e Flu esbarram em preço alto do Botafogo por pacote no Niltão....<f0><U+009F><U+00A4><U+0094>

Pra ficar claro: nossa casa, nosso preço, noss…",5,0,FALSE,NA,TRUE,"969219373159337985",NA,NA,NA,"pt","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"eduardopintobfr","3130331685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nba_season2018","918442528722112512",2018-03-01 16:04:15,"969241918315089920","(Sixers rookie Markelle Fultz, who is shooting 33 percent from the floor, had flu...) Read more NBA Season 2017-18… https://t.co/T8ZTPYTfTK",1,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","NBA Season",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969241918315089920",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"megwood","14110118",2018-03-01 16:04:15,"969241917270536193","It's International Hug a Librarian Day but I'd prefer a fist bump, if that's okay, because it's flu season and you people are disgusting.",0,3,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aff_dg","830514732629114880",2018-03-01 16:04:14,"969241914485682177","RT @depre_richard: 9 seguidores pros 200 ajuda ai glr<U+2764><f0><U+009F><U+0092><U+009A><U+2764><f0><U+009F><U+0092><U+009A><U+26BD> @fluminenseraiz @flu2mil @FFCdaMassa @IbanezDepre @Flu_Dortmund @Flu_de_M…",8,0,FALSE,NA,TRUE,"969037084395823110",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,"depre_richard fluminenseraiz flu2mil FFCdaMassa IbanezDepre Flu_Dortmund","896792472780775425 921397536321130497 3351241175 3425155432 954539993095114753 840023839035793412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"thepisceanage","2647793960",2018-03-01 16:04:14,"969241912640143362","RT @dopegirlfresh: he never said the flu shot caused the outbreak. he is missing. we don’t need to affix bullshit conspiracies to the circu…",242,0,TRUE,"968199822535774209",TRUE,"969208787952259072",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"dopegirlfresh","16055389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"truthbetold1024","92691651",2018-03-01 16:04:13,"969241908504494081","@JakeLCrosby @tom_hambridge @juliaoftoronto Too often science is politicized.  Many microbiologists, scientists, an… https://t.co/vZDhAquERq",0,0,FALSE,NA,FALSE,NA,"969240630965800960","706071246","JakeLCrosby","en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969241908504494081","JakeLCrosby tom_hambridge juliaoftoronto","706071246 912353928637030400 75890868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"florrbia","725113721887035394",2018-03-01 16:04:08,"969241890267828225","Meu sonho era um cavalinho do Flu, mas porra, esses caras vendem carão, parece ate que vem com o Gerson dentro",1,3,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97bcdfca1a2dca59","city","Rio de Janeiro","Rio de Janeiro, Brazil","BR","Brazil","-43.795449 -43.0877068 -43.0877068 -43.795449 -23.08302 -23.08302 -22.7398234 -22.7398234","Polygon"
"houstonjobssite","336854943",2018-03-01 16:04:07,"969241885108731905","How to avoid flu at the Houston Livestock Show and Rodeo https://t.co/lEJx3K2T3S",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","WordPress.com",NA,NA,NA,NA,"igo.news/how-to-avoid-f…","http://igo.news/how-to-avoid-flu-at-the-houston-livestock-show-and-rodeo/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DanGraur","1205345400",2018-03-01 16:04:07,"969241884345368576","China reports first human case of #H7N4 #bird #flu. https://t.co/8wlTBUR1ci",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"reut.rs/2HinPhl","https://reut.rs/2HinPhl",NA,NA,NA,"H7N4 bird flu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"futebol","14651424",2018-03-01 16:04:06,"969241879916105728","Invicto há oito jogos, Fluminense tenta abrir vantagem sobre o Avaí na Copa do Brasil https://t.co/Uy3qMPDXGM",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","dlvr.it",NA,NA,NA,NA,"dlvr.it/QJKkqQ","http://dlvr.it/QJKkqQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"susetgil00","822525271995715584",2018-03-01 16:04:04,"969241870562942976","My head hurts AF cause I got the flu, but now I feel so much better because of the mixtape. Thank you, our angel, o… https://t.co/izWPHgumj3",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969241870562942976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"carlosa_scastro","4886049382",2018-03-01 16:04:02,"969241862065348608","@raphasarzedas Isso foi no @ do Flu? Então, não foi a toa q parei de acompanhar",0,0,FALSE,NA,FALSE,NA,"969200782179520512","83714316","raphasarzedas","pt","Twitter Web Client",NA,NA,NA,NA,NA,NA,"raphasarzedas","83714316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BonnierCorp","2147625440",2018-03-01 16:04:00,"969241855207485440","An exhaustive account of how the flu destroys your body
https://t.co/BHAguKeecL @PopSci",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","TweetDeck",NA,NA,NA,NA,"popsci.com/what-flu-does-…","https://www.popsci.com/what-flu-does-immune-system-body","PopSci","19722699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gdiepenbrock","21823701",2018-03-01 16:04:00,"969241855006093313","Would this flu season have been as severe if more people had gotten vitamin D via sunlight last summer, early fall?… https://t.co/oNPhMbrrwR",2,2,FALSE,NA,FALSE,NA,NA,NA,NA,"en","TweetDeck",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969241855006093313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PandaPiercings","964930756433850370",2018-03-01 16:04:00,"969241853836120065","We all do, I’m just sitting her with the flu, so I’m bedridden.

Also, what do ya think of Yellow Heart? — Totally… https://t.co/7PwHqkQu9n",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Curious Cat",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969241853836120065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fluminenseraiz","921397536321130497",2018-03-01 16:03:59,"969241852007321605","RT @depre_richard: 9 seguidores pros 200 ajuda ai glr<U+2764><f0><U+009F><U+0092><U+009A><U+2764><f0><U+009F><U+0092><U+009A><U+26BD> @fluminenseraiz @flu2mil @FFCdaMassa @IbanezDepre @Flu_Dortmund @Flu_de_M…",8,0,FALSE,NA,TRUE,"969037084395823110",NA,NA,NA,"pt","Twitter Web Client",NA,NA,NA,NA,NA,NA,"depre_richard fluminenseraiz flu2mil FFCdaMassa IbanezDepre Flu_Dortmund","896792472780775425 921397536321130497 3351241175 3425155432 954539993095114753 840023839035793412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"etherrael","144411667",2018-03-01 16:03:58,"969241846508670978","RT @dopegirlfresh: he never said the flu shot caused the outbreak. he is missing. we don’t need to affix bullshit conspiracies to the circu…",242,0,TRUE,"968199822535774209",TRUE,"969208787952259072",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"dopegirlfresh","16055389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FPofFrederick","915209838384336896",2018-03-01 16:03:57,"969241840623980544","RT @MHAFrederick: May 6-12 is Children's Mental Health Awareness Week
Mental health problems can be harder to identify vs a broken bone or…",4,0,FALSE,NA,TRUE,"968509990595170305",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"MHAFrederick","757788018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pe_Drum17","4615009275",2018-03-01 16:03:56,"969241837213974534","RT @DavidPFFC: @Tricolor_so_flu Respeitem Botafogo, Puta Bairro Top! https://t.co/P9FZqV5rFl",2,0,FALSE,NA,TRUE,"969203084491657216",NA,NA,NA,"pt","Twitter for Android","969203069111193600","http://pbs.twimg.com/media/DXNNDmmXUAARFAP.jpg","https://twitter.com/DavidPFFC/status/969203084491657216/photo/1",NA,NA,NA,"DavidPFFC Tricolor_so_flu","934917170886299648 754028307138641920",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fraba72","151215304",2018-03-01 16:03:51,"969241817681092608","RT @MensHealthMag: Hang in there, Hunter https://t.co/DsEvgkGb6K",2,0,FALSE,NA,TRUE,"969240861463760896",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"spr.ly/6010Drr7r","http://spr.ly/6010Drr7r","MensHealthMag","25093616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ztsinc10","1016641692",2018-03-01 16:03:43,"969241782901866497","RT @drboycewatkins1: CDC Doctor Who Claimed Flu Shot Caused Outbreak Is Still Missing; Family Offers Reward https://t.co/YcJmz5EyTw",255,0,FALSE,NA,TRUE,"968461392163598336",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"fb.me/UHqVKeGc","https://fb.me/UHqVKeGc","drboycewatkins1","10429092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SVENNIECO","80401495",2018-03-01 16:03:38,"969241764484788225","Self-Swabbing for Virological Confirmation of Influenza-Like Illness Among an Internet-Based Cohort in the UK Durin… https://t.co/oNObFADuPc",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969241764484788225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ShanksTasha","869630556",2018-03-01 16:03:28,"969241719131717633","Turns out I had the flu, feel a little better since all I've been doing is sleeping this whole week.",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mdjonline","85329284",2018-03-01 16:03:19,"969241683664818176","How the devastating 1918 #flu pandemic helped advance US women's rights #Health #Medicine #History https://t.co/nuFzT3thSN",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","BLOX CMS",NA,NA,NA,NA,"mdjonline.com/news/national/…","http://www.mdjonline.com/news/national/how-the-devastating-flu-pandemic-helped-advance-us-women-s/article_b8e85766-1366-5425-8d6c-56eb09ad2c78.html#utm_campaign=blox&utm_source=twitter&utm_medium=social",NA,NA,NA,"flu Health Medicine History",NA,NA,NA,NA,NA,NA,NA,NA,NA
"LucinaPshegubj","373510516",2018-03-01 16:03:17,"969241672688308225","I'm sick with the flu this weekend, at home watching a movie, plotting for revenge lol #pt",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"yabbadabbadoo99","295806014",2018-03-01 16:03:16,"969241669240463361","Self-Swabbing for Virological Confirmation of Influenza-Like Illness Among an Internet-Based Cohort in the UK Durin… https://t.co/PBUKS93JX7",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969241669240463361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GabyAngelica_","1232609574",2018-03-01 16:03:15,"969241667231539200","RT @AlexisRenG: F U flu https://t.co/NsIMWbyxhs",2313,0,FALSE,NA,TRUE,"968939297066774528",NA,NA,NA,"en","Twitter for iPhone","968939205614215168","http://pbs.twimg.com/media/DXJdEueVoAAR6xl.jpg","https://twitter.com/AlexisRenG/status/968939297066774528/photo/1",NA,NA,NA,"AlexisRenG","173676124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HSVNutrition","34079050",2018-03-01 16:03:13,"969241656531791872","Flu season can be rough, but we're here to help keep you and your family healthy! https://t.co/u2Gvo6VYb1",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Main Street Hub","969241649996951552","http://pbs.twimg.com/media/DXNwJTmU8AAIjKE.jpg","https://twitter.com/HSVNutrition/status/969241656531791872/photo/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NewYorkCP","53932318",2018-03-01 16:03:12,"969241652731809792","A Florida teen who was initially misdiagnosed with the flu says he later discovered his aches and fever were sympto… https://t.co/ePwisDHVQD",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","New York City Now",NA,NA,NA,NA,"toplocalnow.com/us/new-york-ci…","http://toplocalnow.com/us/new-york-city/at/10#t13208617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FFCdaMassa","3425155432",2018-03-01 16:03:10,"969241646020878336","RT @depre_richard: 9 seguidores pros 200 ajuda ai glr<U+2764><f0><U+009F><U+0092><U+009A><U+2764><f0><U+009F><U+0092><U+009A><U+26BD> @fluminenseraiz @flu2mil @FFCdaMassa @IbanezDepre @Flu_Dortmund @Flu_de_M…",8,0,FALSE,NA,TRUE,"969037084395823110",NA,NA,NA,"pt","Twitter for iPad",NA,NA,NA,NA,NA,NA,"depre_richard fluminenseraiz flu2mil FFCdaMassa IbanezDepre Flu_Dortmund","896792472780775425 921397536321130497 3351241175 3425155432 954539993095114753 840023839035793412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DrBaldenbeard","964600608677273600",2018-03-01 16:03:09,"969241639414910977","Do you think Jesus ever got sick with anything? Chicken pox, flu, stomach bug? Did he have allergies? Get heartburn… https://t.co/1BTuGpIDYx",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969241639414910977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bergan65","3309301394",2018-03-01 16:03:09,"969241639188180993","RT @emaglaw: @ujblack @bergan65 @thro_e @M3Mys3lf4ndl @ForeverUSA45 @SovietAgtBob @wcwinc @CajunJarhead @Michael23258088 @TheRabidMage @Mcg…",2,0,FALSE,NA,TRUE,"969239400268926976",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"emaglaw ujblack bergan65 thro_e M3Mys3lf4ndl ForeverUSA45 SovietAgtBob wcwinc CajunJarhead Michael23258088 TheRabidMage","2569870276 26748994 3309301394 726430582675111936 872616342188195840 890957395186397185 2149967845 21718998 25974930 824016926837997569 731505973345427456",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sueschro","458792066",2018-03-01 16:03:01,"969241606808207360","https://t.co/FHzzL4clVX - After losing child to flu, a mother warns others",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,"enewspaper.latimes.com/infinity/artic…","http://enewspaper.latimes.com/infinity/article_share.aspx?guid=94204daa-4e4d-4d19-b596-358bfc8fa954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hayadazo","759780393830625280",2018-03-01 16:02:53,"969241574969192449","@flu_sclt <U+30D6><U+30FC><U+30E1><U+30E9><U+30F3><U+306A><U+3093><U+3060><U+3088><U+306A><U+3041>",0,1,FALSE,NA,FALSE,NA,"969241172127358976","872447145042771968","flu_sclt","ja","Twitter for Android",NA,NA,NA,NA,NA,NA,"flu_sclt","872447145042771968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gabriel_pitoco","1973775608",2018-03-01 16:02:52,"969241568841555971","@ronny_flu KIT",0,0,FALSE,NA,FALSE,NA,"969240711387385857","1728915668","ronny_flu","und","Twitter Web Client",NA,NA,NA,NA,NA,NA,"ronny_flu","1728915668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RaachelJocelyn","70166632",2018-03-01 16:02:48,"969241552399683584","I hve the flu but also I am in camp and can't get meds lol help",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
