"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"NHSEnglandSW","925722748164493312",2018-03-01 20:00:30,"969301373882859520","People living with chronic liver conditions are at higher risk of serious #flu complications. Read more via… https://t.co/TnopTPBe2x",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Hootsuite",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969301373882859520",NA,NA,NA,"flu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"CDCFlu","16616061",2018-03-01 20:00:29,"969301368451280896","#Flu and the common cold are both respiratory illnesses, but they are caused by different viruses. Find out more ab… https://t.co/0OwNZgmYmj",46,48,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Hootsuite",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969301368451280896",NA,NA,NA,"Flu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"anikabreana","4146875000",2018-03-01 20:00:28,"969301364567261184","RT @TheRealEzraA: ya mcm stood outside and caught the flu because he had too many holes in his jeans",70,0,FALSE,NA,TRUE,"969272578933248001",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"TheRealEzraA","1517843282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RVeimrober","975953120",2018-03-01 20:00:28,"969301362931625990","@sensaciionall @93lsoares @Mister_BrRj @Flamengo Klebinho foi mal contra o flu",0,0,FALSE,NA,FALSE,NA,"969300801129734151","138503591","sensaciionall","pt","Twitter for Android",NA,NA,NA,NA,NA,NA,"sensaciionall 93lsoares Mister_BrRj Flamengo","138503591 3472050197 1575696630 59591856",NA,NA,NA,"e60cc1f72c303272","city","Salvador","Salvador, Brazil","BR","Brazil","-38.700244 -38.305051 -38.305051 -38.700244 -13.02679 -13.02679 -12.723879 -12.723879","Polygon"
"uclaanderson","15668539",2018-03-01 20:00:25,"969301352953401344","Flu season soldiers on... What would it take for hospital employees to be more diligent in their hand-washing?… https://t.co/ekVKKCGMR1",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Social Media Application",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969301352953401344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KingDon_Dj","1088609797",2018-03-01 20:00:25,"969301349123936261","I'm so sick (flu) and I don't have appetite for food so grapes will do. https://t.co/uXqiUONzof",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPad","969301337866416130","http://pbs.twimg.com/media/DXOmbmPWsAIu-XH.jpg","https://twitter.com/KingDon_Dj/status/969301349123936261/photo/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPetersenWSB","726828108",2018-03-01 20:00:23,"969301344149495808","RT @AllThingsWSB: Florida teen initially diagnosed with flu discovers he has cancer https://t.co/v8yl2K6rY8 https://t.co/t7aHI0dJoP",3,0,FALSE,NA,TRUE,"969086692291416064",NA,NA,NA,"en","Twitter for iPhone","969086689737093120","http://pbs.twimg.com/media/DXLjNbpWsAAD39y.jpg","https://twitter.com/AllThingsWSB/status/969086692291416064/photo/1",NA,"bit.ly/2oxs3Km","http://bit.ly/2oxs3Km","AllThingsWSB","837981504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LafeberVet","485777562",2018-03-01 20:00:23,"969301342299803648","Saudi Arabia suspends #poultry imports from India amid #birdflu in Karnataka #birds #avianinfluenza https://t.co/Ec2LkcUKuw",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Hootsuite",NA,NA,NA,NA,"ow.ly/nmVn30iHfo4","http://ow.ly/nmVn30iHfo4",NA,NA,NA,"poultry birdflu birds avianinfluenza",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ImmunizeNV","25723686",2018-03-01 20:00:20,"969301331046551552","You know the drill: Wash your hands, avoid sick people, and stay home when you’re sick. But of course, the best way… https://t.co/uk2bZvAl04",0,4,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Loomly",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969301331046551552",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NaturTyme","34304312",2018-03-01 20:00:18,"969301321781309441","The flu is spreading at an alarming rate this year. Give your immune system the support it needs to work at optimal… https://t.co/KFk5QWRr3B",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Hootsuite",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969301321781309441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jaya_lamichhane","4435969037",2018-03-01 20:00:16,"969301314311196672","How to Know When a Child’s Flu Turns Serious https://t.co/1slB80wAAi",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"nytimes.com/2018/02/07/wel…","https://www.nytimes.com/2018/02/07/well/family/children-flu-infants-deaths-influenza-complications-fever-breathing-symptoms.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"comic_sr","710960922664292355",2018-03-01 20:00:12,"969301295826907136","VOLTA PRO FLU PELO AMOR DE DEUS https://t.co/uXQHfgDj1p",0,1,TRUE,"969268575922991104",FALSE,NA,NA,NA,NA,"pt","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/_flunaticos_/s…","https://twitter.com/_flunaticos_/status/969268575922991104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ss_40_ss","717521178038919169",2018-03-01 20:00:11,"969301291586396160","@RoryHopeSings Flu be gone!!",0,1,FALSE,NA,FALSE,NA,"969201131489554432","776555692798930945","RoryHopeSings","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"RoryHopeSings","776555692798930945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hakanturksen1","323461524",2018-03-01 20:00:07,"969301274184298496","#resim biraz #flu olsada bize net<f0><U+009F><U+0092><U+0083><f0><U+009F><U+0092><U+0081><f0><U+009F><U+008F><U+00BB><U+200D><U+2642><U+FE0F><f0><U+009F><U+0093><U+00B8> @turksen2 <U+2764><U+FE0F>bikac gunluk #tbt <f0><U+009F><U+0092><U+0083><f0><U+009F><U+008F><U+00BC><f0><U+009F><U+0092><U+0083><f0><U+009F><U+0092><U+0081><f0><U+009F><U+008F><U+00BB><U+200D><U+2642><U+FE0F> https://t.co/N3o7gRenML",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"tr","Instagram",NA,NA,NA,NA,"instagram.com/p/BfyxC0lnq9T/","https://www.instagram.com/p/BfyxC0lnq9T/","turksen2","912927986",NA,"resim flu tbt",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DoctorDBrant","342991180",2018-03-01 20:00:05,"969301266949054464","Are you concerned about getting the flu? https://t.co/lAFKTELjE4",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Facebook",NA,NA,NA,NA,"fb.me/7o9wTLLoV","https://fb.me/7o9wTLLoV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VesselMedical","130551892",2018-03-01 20:00:03,"969301259088998401","16 more die from flu in SC https://t.co/IdRnm5arpZ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","HubSpot",NA,NA,NA,NA,"hubs.ly/H0b8fpb0","https://hubs.ly/H0b8fpb0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ThriveDC","29726645",2018-03-01 20:00:01,"969301248586473473","The #homeless community is vulnerable this flu season

https://t.co/TFv354v1H1",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","TweetDeck",NA,NA,NA,NA,"bit.ly/2olX5EI","http://bit.ly/2olX5EI",NA,NA,NA,"homeless",NA,NA,NA,NA,NA,NA,NA,NA,NA
"virginianpilot","14946895",2018-03-01 20:00:00,"969301247776796672","A teen was told he likely had the flu, but it turned out to be late-stage cancer. https://t.co/LzqUuNDPQO",3,4,FALSE,NA,FALSE,NA,NA,NA,NA,"en","TweetDeck",NA,NA,NA,NA,"bit.ly/2HWZSMQ","http://bit.ly/2HWZSMQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"raybridson","40651520",2018-03-01 20:00:00,"969301244287291393","people I’ve started my new job with must be mad, shared a small training room with them for the week and given them… https://t.co/mFKvJwaGRt",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969301244287291393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zesty_health","713531054074830848",2018-03-01 19:59:57,"969301234720083968","Teen who was told he had the flu, really had stage 4 cancer https://t.co/ze3T9O8Zry https://t.co/5rPelXLxBJ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Zesty Health Tweets","969301232849481728","http://pbs.twimg.com/media/DXOmVfBXcAAVzKz.jpg","https://twitter.com/zesty_health/status/969301234720083968/photo/1",NA,"foxnews.com/health/2018/02…","http://www.foxnews.com/health/2018/02/28/teen-who-was-told-had-flu-really-had-cancer.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"shan_chapmanx","4011122235",2018-03-01 19:59:54,"969301219859722241","@Sophallenxo Oi trust me I feel like I got the start of flu, feel just how I felt a few weeks ago<f0><U+009F><U+0098><U+00AB><f0><U+009F><U+0098><U+00AB><f0><U+009F><U+0098><U+00AB> hope I don’t h… https://t.co/YNwxrrRc6F",0,0,FALSE,NA,FALSE,NA,"969301037692669953","971983957","Sophallenxo","en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969301219859722241","Sophallenxo","971983957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mathmachicken","827838102207094784",2018-03-01 19:59:53,"969301217544491009","RT @RejiYates: someone said Men will be able to handle period pains <f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082>

The same species that can’t handle the flu? They are there saying…",220,0,FALSE,NA,TRUE,"968840179548151808",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"RejiYates","65062333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeridianPeds","848873829099331585",2018-03-01 19:59:51,"969301209046765569","If your child is exhibiting symptoms of the flu or if a family member has recently been diagnosed, please contact u… https://t.co/akhZFusmvT",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969301209046765569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"naturalsciences","61593294",2018-03-01 19:59:47,"969301192819003392","RT @UNC_SOM: Register now for symposium @UNC on 1918 Flu Pandemic https://t.co/VsWgSUShGs | lecture by @nytimes journalist and best-selling…",4,0,FALSE,NA,TRUE,"969287388173303810",NA,NA,NA,"en","Hootsuite",NA,NA,NA,NA,"unc.live/2FgDCz0","http://unc.live/2FgDCz0","UNC_SOM UNC nytimes","3031291433 20683724 807095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"brendameell","2501534239",2018-03-01 19:59:42,"969301170933174273","RT @batatatafritata: parece q eu e Brenda sempre combina pra sair com a camisa do flu KKKKKK SEMPRE Q EU MANDO FOTO LA ESTA ELA COM A CAMIS…",1,0,FALSE,NA,TRUE,"969299322499162113",NA,NA,NA,"pt","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"batatatafritata","753687868564963328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bnjpkr","837392226594476032",2018-03-01 19:59:38,"969301153040207873","Esse Rodrigo Aguirre ai que o Fluminense ta arrumando, o cara é jogador da Udinese, foi emprestado ao Nacional do U… https://t.co/l7BWhSK3dx",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969301153040207873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"karl_holtby","2637047861",2018-03-01 19:59:34,"969301138628587522","RT @kelter1: No way I would get a flu shot at Costco - I can only imagine the size of the needle.",10,0,FALSE,NA,TRUE,"950511701471895553",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"kelter1","226622281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JeanneBatchelde","385578361",2018-03-01 19:59:30,"969301118659555328","RT @BENEFITS_NEWS: Overstretched NHS staff forced to sleep overnight in A&amp;E as hospitals face 'PERFECT STORM' of snow, flu and norovirus ht…",14,0,FALSE,NA,TRUE,"969285027254145025",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"BENEFITS_NEWS","4862582645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Danteskoo","1881569946",2018-03-01 19:59:26,"969301103652364293","Vou no post sacanear o gilmar ferreira querendo empurrar o bichado Conca pro Flu e tem uma reply de vascaíno ""será… https://t.co/c65NIjjh6s",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969301103652364293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VoGKaze","33340606",2018-03-01 19:59:24,"969301094378729472","Gonna stream some Mass Effect 2 in a little bit. Finally getting over this flu, so it's time to have some fun again! https://t.co/POqqezH85c",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","TweetDeck",NA,NA,NA,NA,"mixer.com/Kaze","http://mixer.com/Kaze",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"masewindy","745017020169625600",2018-03-01 19:59:19,"969301072694128640","RT @dopegirlfresh: he never said the flu shot caused the outbreak. he is missing. we don’t need to affix bullshit conspiracies to the circu…",242,0,TRUE,"968199822535774209",TRUE,"969208787952259072",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"dopegirlfresh","16055389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adrimarcotulli","1622970242",2018-03-01 19:59:14,"969301055136821254","RT @presscoreca: #CDC admits #DTaP #vaccine causes: long-term seizures, coma, or lowered consciousness &amp; permanent brain damage &amp; that all…",2,0,FALSE,NA,TRUE,"967805884872052741",NA,NA,NA,"en","Twitter Lite",NA,NA,NA,NA,NA,NA,"presscoreca","2174770472",NA,"CDC DTaP vaccine",NA,NA,NA,NA,NA,NA,NA,NA,NA
"readyAIMfire","14232961",2018-03-01 19:59:12,"969301045057908736","I’m going to be honest. The fact people are dying from this #flu is no longer surprising to me. It’s been a week an… https://t.co/lfv5eJ9gjb",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969301045057908736",NA,NA,NA,"flu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sophallenxo","971983957",2018-03-01 19:59:10,"969301037692669953","@shan_chapmanx Trust but over the last hour I fully think I've got the flu or something feel like shite so I'm glad… https://t.co/zz9ThSqGRu",0,0,FALSE,NA,FALSE,NA,"969300481280479232","4011122235","shan_chapmanx","en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969301037692669953","shan_chapmanx","4011122235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ballaoficial","727657859425701889",2018-03-01 19:59:07,"969301025902473217","@ferjun_FLU Bela caneca meu amigo, bom proveito deste momento.",0,1,FALSE,NA,FALSE,NA,"969300373088464898","60174349","ferjun_FLU","pt","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"ferjun_FLU","60174349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ThamMangope","728059105",2018-03-01 19:59:06,"969301020168933377","this flu is childish .",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Charlieuk45","804673695017037829",2018-03-01 19:59:03,"969301005623070720","@sunick51 @Daniellemalaur1 @Jimrod @daftrucker1 @AwayFromTheKeys @Vikingavfc @Davidmetroland @Sukraine… https://t.co/HBEikC0Zba",0,2,FALSE,NA,FALSE,NA,"969296010584514560","750729281387565060","sunick51","en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969301005623070720","sunick51 Daniellemalaur1 Jimrod daftrucker1 AwayFromTheKeys Vikingavfc Davidmetroland Sukraine","750729281387565060 864554998457389060 20522555 952978046620925952 742732369497587712 770330454939631616 3241418992 22756089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DJMarquinhoAP","154338087",2018-03-01 19:59:02,"969301004868096000","RT @BPToficial: Agora, os posts do @FluminenseFC vão aparecer no buscador do Google! 
Parceria entre Flu e Google mostra posts do clube no…",7,0,FALSE,NA,TRUE,"968913601175150593",NA,NA,NA,"pt","Twitter Web Client",NA,NA,NA,NA,NA,NA,"BPToficial FluminenseFC","4541346027 34082314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DJMarquinhoAP","154338087",2018-03-01 19:59:02,"969301004868096000","RT @BPToficial: Agora, os posts do @FluminenseFC vão aparecer no buscador do Google! 
Parceria entre Flu e Google mostra posts do clube no…",7,0,FALSE,NA,TRUE,"968913601175150593",NA,NA,NA,"pt","Twitter Web Client",NA,NA,NA,NA,NA,NA,"BPToficial FluminenseFC","4541346027 34082314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lil3G","2475116257",2018-03-01 19:59:02,"969301002355486720","RT @TheRealEzraA: ya mcm stood outside and caught the flu because he had too many holes in his jeans",70,0,FALSE,NA,TRUE,"969272578933248001",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"TheRealEzraA","1517843282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JacyRainboa","3160445271",2018-03-01 19:58:53,"969300963155640320","RT @itzwikipedia: Pineapple juice is 5 times more effective than cough syrup. It also prevents colds and the flu.",41,0,FALSE,NA,TRUE,"969293707399909376",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"itzwikipedia","825934369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aguirremilgrau9","969174875997900800",2018-03-01 19:58:49,"969300946487513091","RT @Torvi_Oliveira: Já criaram o  @aguirremilgrau9  kkkkkkkkkkkkkkkk torcida do Flu é foda. Melhor que nós temos kkkkkkkkkk",1,0,FALSE,NA,TRUE,"969299516280262656",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,"Torvi_Oliveira aguirremilgrau9","876063460563529728 969174875997900800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tashhall","21559366",2018-03-01 19:58:48,"969300946185531393","Has @UberEats London gone down? I’m dying of flu and need to finally eat something please lord help me https://t.co/Ycfp4LARdN",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone","969300934345084928","http://pbs.twimg.com/media/DXOmEHAX0AAyc6s.jpg","https://twitter.com/tashhall/status/969300946185531393/photo/1",NA,NA,NA,"UberEats","3100005042",NA,NA,NA,"5de8cffc145c486b","city","Camden Town","Camden Town, London","GB","United Kingdom","-0.213503 -0.105303 -0.105303 -0.213503 51.512805 51.512805 51.572068 51.572068","Polygon"
"nsabug1","2230835258",2018-03-01 19:58:48,"969300944595931136","A new theory about the flu vaccine makes connections to missing CDC staffer Tim Cunningham https://t.co/1Dle5aByZ0,,, Think about IT...",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"yahoo.com/lifestyle/theo…","https://www.yahoo.com/lifestyle/theory-flu-shot-dangerous-growing-doctors-say-thats-outrageous-214024583.html?.tsrc=fauxdal---JUST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SJsharksfan_44","909605690309775361",2018-03-01 19:58:48,"969300942947540992","@AnnaerAnna Look at poor Braun the other night poor guy was out sick with the flu and all my twitter feed was full… https://t.co/6F2KyVBG5f",0,1,FALSE,NA,FALSE,NA,"969300223100010496","738950208357273600","AnnaerAnna","en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969300942947540992","AnnaerAnna","738950208357273600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"usnews","6577642",2018-03-01 19:58:47,"969300940602920962","No one wants to get the flu – let alone get it twice. Avoid that problem with these tips: https://t.co/O4S7jkrMe7 https://t.co/RPH1TBSiNl",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","SocialFlow","969300937796964352","http://pbs.twimg.com/media/DXOmET3XUAAMCHd.jpg","https://twitter.com/usnews/status/969300940602920962/photo/1",NA,"trib.al/3Y8ZUHI","https://trib.al/3Y8ZUHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Price7Y","948731155033067521",2018-03-01 19:58:46,"969300937788542976","RT @GoodCemeterian1: Monument restoration of Tampa, Florida native &amp; Veteran of the First World War, Corporal Henry Clayton who was a victi…",54,0,FALSE,NA,TRUE,"969288508283244546",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"GoodCemeterian1","4432821658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"_Nakiu","3381048767",2018-03-01 19:58:45,"969300931866255363","RT @AlexisRenG: F U flu https://t.co/NsIMWbyxhs",2311,0,FALSE,NA,TRUE,"968939297066774528",NA,NA,NA,"en","Twitter for Android","968939205614215168","http://pbs.twimg.com/media/DXJdEueVoAAR6xl.jpg","https://twitter.com/AlexisRenG/status/968939297066774528/photo/1",NA,NA,NA,"AlexisRenG","173676124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amatullah2018","142632509",2018-03-01 19:58:40,"969300910131302400","@uf_106 Flu ho gya hai <f0><U+009F><U+0098><U+00A3>",0,0,FALSE,NA,FALSE,NA,"969288441300246528","821774709037629441","uf_106","hi","Twitter for Android",NA,NA,NA,NA,NA,NA,"uf_106","821774709037629441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WEHAVETHEM","1719884648",2018-03-01 19:58:40,"969300909992837120","RT @dopegirlfresh: he never said the flu shot caused the outbreak. he is missing. we don’t need to affix bullshit conspiracies to the circu…",242,0,TRUE,"968199822535774209",TRUE,"969208787952259072",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"dopegirlfresh","16055389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LilDudeluciano","831231610787917833",2018-03-01 19:58:40,"969300909850284033","RT @TheRealEzraA: ya mcm stood outside and caught the flu because he had too many holes in his jeans",70,0,FALSE,NA,TRUE,"969272578933248001",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"TheRealEzraA","1517843282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"intoIoona","848161179402985480",2018-03-01 19:58:38,"969300903411974149","I still have the flu https://t.co/ULnDycRelp",0,14,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone","969300897611370496","http://pbs.twimg.com/media/DXOmB-KX0AASbbm.jpg","https://twitter.com/intoIoona/status/969300903411974149/photo/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jchristian61","2911254799",2018-03-01 19:58:31,"969300872525176832","Florida Teen Initially Diagnosed with the Flu Discovers He Actually Has Stage 4 Cancer https://t.co/uihshkBKqo via @people",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"people.com/health/florida…","http://people.com/health/florida-teen-diagnosed-flu-stage-4-cancer/","people","25589776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Flu_Bold","3811285577",2018-03-01 19:58:30,"969300868054036483","Matérias usados para limpar/desintoxicar o Engenhão para o Fluminense joga... Já que ontem a mulambada jogou no mes… https://t.co/my9LM9Hpt9",2,5,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969300868054036483",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"t_wilde","751780691591979008",2018-03-01 19:58:30,"969300867986763776","RT @dopegirlfresh: he never said the flu shot caused the outbreak. he is missing. we don’t need to affix bullshit conspiracies to the circu…",242,0,TRUE,"968199822535774209",TRUE,"969208787952259072",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"dopegirlfresh","16055389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"haazNAASH","1713663385",2018-03-01 19:58:25,"969300848592515072","RT @AlexisRenG: F U flu https://t.co/NsIMWbyxhs",2311,0,FALSE,NA,TRUE,"968939297066774528",NA,NA,NA,"en","Twitter Web Client","968939205614215168","http://pbs.twimg.com/media/DXJdEueVoAAR6xl.jpg","https://twitter.com/AlexisRenG/status/968939297066774528/photo/1",NA,NA,NA,"AlexisRenG","173676124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"okanozgur76","968014402552238080",2018-03-01 19:58:24,"969300843949383687","RT @_P0T00: @hersey_flu Bunu bize degil AB parlamanter ve liderlerine söylesin piç..
Alsinlar gidelim aq. Nereye gidecez arap ülkelerine mi…",1,0,FALSE,NA,TRUE,"969142989372215296",NA,NA,NA,"tr","Twitter Web Client",NA,NA,NA,NA,NA,NA,"_P0T00 hersey_flu","946834244315250688 2309918512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"netgogate","820938824746418176",2018-03-01 19:58:18,"969300818364194818","RT @American_Heart: #DYK about the link between flu and heart attacks? #HeartMonth #AHANews
https://t.co/Yeh056PbEy https://t.co/5Hz3gBMc9q",39,0,FALSE,NA,TRUE,"968197378724585473",NA,NA,NA,"en","Twitter Web Client","968197376610455553","http://pbs.twimg.com/media/DW-6YmFU0AEuG74.jpg","https://twitter.com/American_Heart/status/968197378724585473/photo/1",NA,"spr.ly/6018DRtGq","http://spr.ly/6018DRtGq","American_Heart","105242077",NA,"DYK HeartMonth AHANews",NA,NA,NA,NA,NA,NA,NA,NA,NA
"youssofmal","113697608",2018-03-01 19:58:18,"969300817919528962","Influenza drug that kills virus in one day gets approval in Japan https://t.co/mQ3R0PfbMI",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"bigthink.com/news/a-flu-dru…","http://bigthink.com/news/a-flu-drug-that-kills-the-virus-in-24-hours-is-just-around-the-corner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
